20210204	01	10	4	27.1	26.5	NaN	NaN	NaN	4.42e-7	4.36e-7	95	95	10	NaN	NaN	0
20210205	01	100	4	22.5	22.5	NaN	NaN	20.7	4.42e-7	4.36e-7	95	95	10	NaN	NaN	0
20210205	02	100	4	22.5	22.5	NaN	NaN	20.7	4.42e-7	4.36e-7	95	95	10	NaN	NaN	0
20210208	01	100	4	21.2	21.3	21.26	21.22	21.2	4.42e-7	4.36e-7	95	95	10	NaN	NaN	0
20210208	02	100	4	29.9	29.1	30.0	29.9	23.0	4.42e-7	4.36e-7	95	95	10	NaN	NaN	0
20210215	01	100	4	19.1	19.1	19.2	19.1	19.4	1.33e-6	2.18e-7	95	95	10	20210211	91.24	0
20210215	02	100	4	19.1	19.1	19.3	19.1	19.4	1.33e-6	2.18e-7	95	95	10	20210211	91.24	0
20210215	03	100	4	22.1	22.0	22.1	22.1	20.2	1.33e-6	2.18e-7	95	95	10	20210215	5.6	0
20210215	04	100	4	22.1	22.0	22.1	22.1	20.2	1.33e-6	2.18e-7	95	95	10	20210215	5.6	0
20210216	01	100	4	21.9	21.7	22.1	21.7	21.6	1.33e-6	2.18e-7	95	95	10	20210215	23.5	0
20210216	02	100	4	25.1	24.6	25.1	25.1	22.4	1.33e-6	2.18e-7	95	95	10	20210216	5.6	0
20210217	01	100	4	20.3	20.4	20.4	20.2	20.4	1.33e-6	2.18e-7	95	95	10	20210216	24.1	0
20210219	01	100	4	21.5	21.5	21.7	21.3	21.5	1.33e-6	2.18e-7	95	95	10	20210219	5.2	0
20210222	01	100	4	21.4	21.3	21.5	21.3	21.5	1.33e-6	4.36e-7	95	95	10	NaN	NaN	0
20210224	01	100	4	22.9	22.8	22.9	22.8	23.1	1.33e-6	4.36e-7	95	95	10	20210221	47.450	0
20210225	01	100	4	24.1	24.1	24.2	24.0	24.4	1.33e-6	4.36e-7	95	95	10	20210224	28.6	0
20210226	01	100	4	22.6	22.6	22.6	22.5	23.0	1.33e-6	4.36e-7	95	95	10	20210225	18.6	0
20210305	01	100	4	22.6	22.6	22.7	22.6	23.0	1.99e-6	8.80e-8	95	95	10	20210304	23.0	0
20210308	01	100	4	21.9	21.7	22.1	21.7	21.9	2.21e-6	2.20e-7	95	95	10	20210305	71.7	0
20210312	01	100	4	22.7	22.7	22.7	22.6	22.8	3.54e-6	4.4e-7	95	95	10	20210311	19.6	0
20210315	01	100	4	22.0	22.1	22.0	22.0	22.0	3.98e-6	6.60e-7	95	95	10	20210312	71.6	0
20210315	02	100	4	25.1	24.9	25.1	25.1	24.6	3.98e-6	6.60e-7	95	95	10	20210315	4.4	0
20210316	01	100	4	25.1	24.9	25.1	25.1	24.6	3.98e-6	6.60e-7	95	95	10	20210315	26.8	0
20210317	01	100	4	21.9	21.9	21.9	21.9	22.2	3.98e-6	6.60e-7	95	95	10	20210318	4.54	0
20210319	01	100	4	21.6	21.6	21.6	21.6	21.8	3.98e-6	6.60e-7	95	95	10	20210318	25.5	0
20210319	02	100	4	26.1	25.7	26.1	26.1	24.0	3.98e-6	6.60e-7	95	95	10	20210319	3.4	0
20210322	01	100	4	21.5	21.5	21.6	21.5	21.9	3.98e-6	6.60e-7	95	95	10	20210319	69.3	0
20210322	02	100	4	25.1	25.1	25.1	25.1	24.0	3.98e-6	6.60e-7	95	95	10	20210322	6.4	0
20210324	01	100	4	24.1	24.1	24.1	24.2	25.5	3.98e-6	6.60e-7	95	95	10	20210324	5.0	0
20210325	01	100	4	24.3	24.0	24.3	24.3	25.2	3.98e-6	6.60e-7	95	95	10	20210325	4.6	0
20210326	01	100	4	22.9	22.9	23.0	22.9	23.1	3.98e-6	6.60e-7	95	95	10	20210325	27.9	0
20210329	01	100	4	23.1	23.1	23.1	23.0	23.5	3.98e-6	6.60e-7	95	95	10	20210325	94.7	0
20210329	02	100	4	24.6	24.3	24.6	24.6	26.1	3.98e-6	6.60e-7	95	95	10	20210329	2.0	0
20210405	01	100	4	26.8	26.8	26.9	26.7	26.8	3.98e-6	6.60e-7	95	95	10	20210402	71.3	0
20210406	01	100	4	30.1	29.7	30.1	30.2	26.8	3.98e-6	6.60e-7	95	95	10	20210406	5.6	0
20210407	01	100	4	25.5	25.6	25.7	25.4	25.5	3.98e-6	6.60e-7	95	95	10	20210406	25.5	0
20210407	02	100	4	31.0	30.5	31.0	31.0	27.2	3.98e-6	6.60e-7	95	95	10	20210407	4.9	0
20210408	01	100	4	24.8	25.0	25.0	24.6	24.8	3.98e-6	6.60e-7	95	95	10	20210407	23.4	0
20210408	02	100	4	28.1	27.8	28.1	28.0	26.9	3.98e-6	6.60e-7	95	95	10	20210408	5.4	0
20210409	01	100	4	24.4	24.5	24.5	24.3	24.5	3.98e-6	6.60e-7	95	95	10	20210408	25.9	0
20210409	02	100	4	29.1	28.8	29.1	29.1	26.8	3.98e-6	6.60e-7	95	95	10	20210409	4.72	0
20210412	01	100	4	22.8	22.6	22.9	22.6	23.4	3.98e-6	6.60e-7	95	95	10	20210409	73.4	0
20210412	02	100	4	22.8	22.7	22.9	22.7	23.5	3.98e-6	6.60e-7	95	95	10	20210409	73.5	0
20210412	03	100	4	25.3	25.2	25.3	25.3	25.1	3.98e-6	6.60e-7	95	95	10	20210412	4.0	0
20210413	01	100	4	27.1	26.7	27.1	27.1	26.7	3.98e-6	6.60e-7	95	95	10	20210413	5.5	0
20210422	01	100	4	26.4	26.5	26.6	26.3	25.9	3.98e-6	6.60e-7	95	95	10	20210421	19.3	1
20210422	02	100	4	29.0	28.8	29.1	29.0	27.8	3.98e-6	6.60e-7	95	95	10	20210422	4.9	1
20210423	01	100	4	26.4	26.2	26.4	26.3	25.2	3.98e-6	6.60e-7	95	95	10	20210422	23.5	1
20210423	02	100	4	31.1	30.5	31.1	31.2	27.9	3.98e-6	6.60e-7	95	95	10	20210423	5.8	1
20210426	01	100	4	27.1	27.0	27.1	27.1	27.2	3.98e-6	6.60e-7	95	95	10	20210423	71.3	1
20210426	02	100	4	32.1	31.4	32.1	32.2	29.3	3.98e-6	6.60e-7	95	95	10	20210426	5.2	1
20210427	01	100	4	27.4	27.4	27.5	27.3	27.5	3.98e-6	6.60e-7	95	95	10	20210426	29.8	1
20210428	01	100	4	27.1	27.1	27.2	27.1	27.1	3.98e-6	6.60e-7	95	95	10	20210426	47.6	1
20210429	01	100	4	26.6	26.5	26.7	26.6	27.1	3.98e-6	6.60e-7	95	95	10	20210426	72.6	1
20210430	01	100	4	26.0	26.0	26.1	26.0	26.1	3.98e-6	6.60e-7	95	95	10	20210429	24.7	1
20210503	01	100	4	24.5	24.5	24.5	24.6	25.0	3.98e-6	6.60e-7	95	95	10	20210429	95.0	1
20210505	01	100	4	24.3	24.1	24.3	24.2	24.4	3.98e-6	6.60e-7	95	95	10	20210429	148.8	1
20210520	01	100	4	27.0	27.0	27.2	26.8	27.0	3.98e-6	6.60e-7	95	95	10	20210519	27.2	1
20210524	01	100	4	26.6	26.5	26.6	26.5	26.8	3.98e-6	6.60e-7	95	95	10	20210521	71.5	1
20210525	01	100	4	29.4	29.6	29.6	29.1	28.5	3.98e-6	6.60e-7	95	95	10	20210525	6.5	1
20210526	01	100	4	27.7	27.7	27.8	27.6	27.9	3.98e-6	6.60e-7	95	95	10	20210525	22.5	1